150623
301246
126027,47370
126027,78957
78957,126027
101454,52655
52655,101454
52655,69738
69738,52655
69738,101454
101454,69738
65016,119470
119470,65016
118549,69461
69461,118549
69461,58719
58719,69461
58719,91154
91154,58719
91154,118549
118549,91154
40259,93869
93869,40259
93869,85337
85337,93869
85337,16258
16258,85337
16258,62546
62546,16258
62546,40259
40259,62546
18197,118792
118792,18197
30253,148385
148385,30253
57100,120921
120921,57100
120921,114707
114707,120921
114707,57100
57100,114707
67550,148157
148157,67550
148157,115015
115015,148157
115015,67550
67550,115015
117842,30908
30908,117842
149912,80974
80974,149912
96286,132125
132125,96286
132125,119010
119010,132125
119010,135940
135940,119010
135940,98487
98487,135940
98487,26840
26840,98487
26840,96286
96286,26840
114549,43511
43511,114549
27891,121913
121913,27891
121913,90661
90661,121913
90661,104709
104709,90661
104709,27573
27573,104709
27573,27891
27891,27573
47194,20837
20837,47194
107581,31120
31120,107581
31120,21615
21615,31120
21615,107581
107581,21615
843,30060
30060,843
30060,93776
93776,30060
93776,140873
140873,93776
140873,843
843,140873
649,38231
38231,649
52243,97471
97471,52243
97471,90538
90538,97471
90538,52243
52243,90538
11384,91717
91717,11384
91717,121665
121665,91717
121665,38614
38614,121665
38614,11384
11384,38614
75181,136363
136363,75181
136363,144546
144546,136363
144546,148026
148026,144546
148026,75181
75181,148026
112748,55972
55972,112748
55972,67313
67313,55972
67313,121788
121788,67313
121788,127424
127424,121788
127424,68176
68176,127424
68176,112748
112748,68176
135428,22744
22744,135428
22744,81675
81675,22744
81675,25429
25429,81675
25429,100733
100733,25429
100733,6177
6177,100733
6177,135428
135428,6177
96970,98425
98425,96970
43554,18436
18436,43554
18436,134319
134319,18436
134319,43554
43554,134319
75582,21323
21323,75582
21323,2340
2340,21323
2340,146825
146825,2340
146825,75582
75582,146825
17632,111086
111086,17632
111086,11956
11956,111086
11956,17632
17632,11956
76871,94379
94379,76871
35965,28346
28346,35965
28346,10283
10283,28346
10283,106168
106168,10283
106168,91772
91772,106168
91772,35965
35965,91772
126970,47124
47124,126970
47124,133444
133444,47124
133444,61822
61822,133444
61822,69247
69247,61822
69247,107183
107183,69247
107183,126970
126970,107183
146161,52741
52741,146161
52741,70124
70124,52741
70124,107415
107415,70124
107415,116386
116386,107415
116386,60370
60370,116386
60370,12656
12656,60370
12656,146161
146161,12656
50871,79815
79815,50871
135578,127069
127069,135578
127069,52900
52900,127069
52900,135578
135578,52900
100060,108935
108935,100060
12787,61916
61916,12787
86284,29535
29535,86284
128942,89906
89906,128942
76500,22603
22603,76500
132777,58507
58507,132777
13837,92449
92449,13837
10439,3343
3343,10439
64394,95058
95058,64394
142792,19377
19377,142792
119940,8284
8284,119940
105464,63626
63626,105464
63626,89101
89101,63626
89101,105464
105464,89101
121312,121984
121984,121312
121984,57910
57910,121984
57910,121312
121312,57910
12836,70189
70189,12836
70189,64680
64680,70189
64680,12836
12836,64680
51290,77697
77697,51290
77697,101519
101519,77697
101519,51290
51290,101519
17022,44559
44559,17022
44559,69048
69048,44559
69048,116889
116889,69048
116889,116584
116584,116889
116584,17022
17022,116584
139616,149619
149619,139616
64462,81294
81294,64462
81294,84365
84365,81294
84365,64462
64462,84365
51017,82814
82814,51017
82814,148733
148733,82814
148733,35833
35833,148733
35833,28941
28941,35833
28941,51017
51017,28941
42798,99888
99888,42798
112583,150558
150558,112583
150558,98349
98349,150558
98349,112583
112583,98349
43109,96806
96806,43109
96806,43543
43543,96806
43543,7760
7760,43543
7760,43109
43109,7760
64660,67305
67305,64660
67305,77615
77615,67305
77615,40295
40295,77615
40295,64660
64660,40295
121894,120897
120897,121894
120897,92920
92920,120897
92920,121894
121894,92920
113265,46497
46497,113265
46497,22153
22153,46497
22153,113265
113265,22153
76381,10122
10122,76381
10122,57617
57617,10122
57617,974
974,57617
974,136322
136322,974
136322,76381
76381,136322
9069,58083
58083,9069
58083,3769
3769,58083
3769,9069
9069,3769
139471,15000
15000,139471
129087,61129
61129,129087
89324,72922
72922,89324
72922,149488
149488,72922
149488,89324
89324,149488
119812,98130
98130,119812
98130,70669
70669,98130
70669,119812
119812,70669
95728,23052
23052,95728
23052,19246
19246,23052
19246,66854
66854,19246
66854,95728
95728,66854
42805,131984
131984,42805
80351,84536
84536,80351
144061,83298
83298,144061
77579,57306
57306,77579
57306,132772
132772,57306
132772,62391
62391,132772
62391,25462
25462,62391
25462,77579
77579,25462
14963,3864
3864,14963
101518,16763
16763,101518
109492,5342
5342,109492
137551,47833
47833,137551
47833,132904
132904,47833
132904,107008
107008,132904
107008,137551
137551,107008
145803,45109
45109,145803
45109,133164
133164,45109
133164,145803
145803,133164
26072,95223
95223,26072
124806,27370
27370,124806
76611,57083
57083,76611
58095,65274
65274,58095
65274,80885
80885,65274
80885,129793
129793,80885
129793,58095
58095,129793
24105,136180
136180,24105
10190,106688
106688,10190
93231,147932
147932,93231
147932,113615
113615,147932
113615,93231
93231,113615
140395,125280
125280,140395
125280,114654
114654,125280
114654,6670
6670,114654
6670,140395
140395,6670
57292,105757
105757,57292
105757,132486
132486,105757
132486,40695
40695,132486
40695,35858
35858,40695
35858,57292
57292,35858
18199,60182
60182,18199
60182,78017
78017,60182
78017,115467
115467,78017
115467,18199
18199,115467
126125,137337
137337,126125
116460,144162
144162,116460
144162,89958
89958,144162
89958,129319
129319,89958
129319,68032
68032,129319
68032,116460
116460,68032
3983,72892
72892,3983
138061,6209
6209,138061
31044,111434
111434,31044
111434,38080
38080,111434
38080,133179
133179,38080
133179,147226
147226,133179
147226,109253
109253,147226
109253,128809
128809,109253
128809,55642
55642,128809
55642,111462
111462,55642
111462,31044
31044,111462
18668,53937
53937,18668
53937,36710
36710,53937
36710,18668
18668,36710
31045,102735
102735,31045
102735,124243
124243,102735
124243,53812
53812,124243
53812,96219
96219,53812
96219,96590
96590,96219
96590,69946
69946,96590
69946,142864
142864,69946
142864,31045
31045,142864
113507,25925
25925,113507
25925,40192
40192,25925
40192,113507
113507,40192
118119,61088
61088,118119
93889,116478
116478,93889
100001,56694
56694,100001
56694,87986
87986,56694
87986,52079
52079,87986
52079,100233
100233,52079
100233,100001
100001,100233
58074,66233
66233,58074
66233,44427
44427,66233
44427,58074
58074,44427
124144,2056
2056,124144
30986,10596
10596,30986
10596,130961
130961,10596
130961,30986
30986,130961
150312,147761
147761,150312
147761,110045
110045,147761
110045,6066
6066,110045
6066,130610
130610,6066
130610,150312
150312,130610
103367,77948
77948,103367
77948,72989
72989,77948
72989,103367
103367,72989
102971,134259
134259,102971
134259,133917
133917,134259
133917,120850
120850,133917
120850,102971
102971,120850
1255,89726
89726,1255
25931,68224
68224,25931
68224,150435
150435,68224
150435,25931
25931,150435
132948,133309
133309,132948
133309,30431
30431,133309
30431,20322
20322,30431
20322,132948
132948,20322
111208,36471
36471,111208
36471,75022
75022,36471
75022,135704
135704,75022
135704,111208
111208,135704
138270,15714
15714,138270
15714,48955
48955,15714
48955,70369
70369,48955
70369,138270
138270,70369
62351,1603
1603,62351
1603,8489
8489,1603
8489,92708
92708,8489
92708,62351
62351,92708
106341,146177
146177,106341
146177,43450
43450,146177
43450,144105
144105,43450
144105,106341
106341,144105
97307,130373
130373,97307
5595,52517
52517,5595
97276,70011
70011,97276
70011,125075
125075,70011
125075,97276
97276,125075
37738,63083
63083,37738
124853,133063
133063,124853
27355,21034
21034,27355
91015,113618
113618,91015
113618,55413
55413,113618
55413,114377
114377,55413
114377,90739
90739,114377
90739,92279
92279,90739
92279,91015
91015,92279
74899,31519
31519,74899
1454,67807
67807,1454
67807,121237
121237,67807
121237,29683
29683,121237
29683,120946
120946,29683
120946,1454
1454,120946
42141,96662
96662,42141
96662,105382
105382,96662
105382,16571
16571,105382
16571,42141
42141,16571
31854,91372
91372,31854
91372,68607
68607,91372
68607,145783
145783,68607
145783,31854
31854,145783
40127,3387
3387,40127
22677,49430
49430,22677
49430,84761
84761,49430
84761,22677
22677,84761
75776,61565
61565,75776
2848,77899
77899,2848
77899,11411
11411,77899
11411,9782
9782,11411
9782,109042
109042,9782
109042,27952
27952,109042
27952,79777
79777,27952
79777,2848
2848,79777
65199,20150
20150,65199
20150,28006
28006,20150
28006,28677
28677,28006
28677,104192
104192,28677
104192,65199
65199,104192
11375,126562
126562,11375
126562,19609
19609,126562
19609,74299
74299,19609
74299,11375
11375,74299
22268,115613
115613,22268
122271,117521
117521,122271
117521,106296
106296,117521
106296,36072
36072,106296
36072,54969
54969,36072
54969,122271
122271,54969
93901,5094
5094,93901
112248,109166
109166,112248
109166,50256
50256,109166
50256,112248
112248,50256
126527,109972
109972,126527
109972,125752
125752,109972
125752,84714
84714,125752
84714,91268
91268,84714
91268,119534
119534,91268
119534,126527
126527,119534
75237,136403
136403,75237
136403,72072
72072,136403
72072,75237
75237,72072
19750,68252
68252,19750
57115,64444
64444,57115
93065,17884
17884,93065
80635,105843
105843,80635
34454,146432
146432,34454
112554,62416
62416,112554
62416,43413
43413,62416
43413,112554
112554,43413
114687,53549
53549,114687
54161,145749
145749,54161
116359,83560
83560,116359
134567,33540
33540,134567
33540,24273
24273,33540
24273,18426
18426,24273
18426,134567
134567,18426
41189,112861
112861,41189
102525,49634
49634,102525
83598,111701
111701,83598
111701,48044
48044,111701
48044,90117
90117,48044
90117,47852
47852,90117
47852,83598
83598,47852
90605,37092
37092,90605
37092,60969
60969,37092
60969,46148
46148,60969
46148,28299
28299,46148
28299,90605
90605,28299
91969,11754
11754,91969
11754,84911
84911,11754
84911,105173
105173,84911
105173,91969
91969,105173
126991,12986
12986,126991
92622,49104
49104,92622
49104,41658
41658,49104
41658,92622
92622,41658
21042,38515
38515,21042
38515,145500
145500,38515
145500,21042
21042,145500
1574,131262
131262,1574
131262,123820
123820,131262
123820,1574
1574,123820
128611,108702
108702,128611
79069,122920
122920,79069
122920,89545
89545,122920
89545,115191
115191,89545
115191,27150
27150,115191
27150,113284
113284,27150
113284,79069
79069,113284
51598,37180
37180,51598
33821,2585
2585,33821
2585,81248
81248,2585
81248,33821
33821,81248
83081,84175
84175,83081
84175,230
230,84175
230,83081
83081,230
19230,68294
68294,19230
68294,20002
20002,68294
20002,19230
19230,20002
27501,89120
89120,27501
89120,51406
51406,89120
51406,4738
4738,51406
4738,82041
82041,4738
82041,27501
27501,82041
6331,146083
146083,6331
57211,117002
117002,57211
117002,137761
137761,117002
137761,37437
37437,137761
37437,57211
57211,37437
82673,109715
109715,82673
53018,2146
2146,53018
2146,10831
10831,2146
10831,99320
99320,10831
99320,53018
53018,99320
133649,37440
37440,133649
37440,54865
54865,37440
54865,133649
133649,54865
127844,81376
81376,127844
81376,51756
51756,81376
51756,81653
81653,51756
81653,127844
127844,81653
142075,104544
104544,142075
104544,77209
77209,104544
77209,17486
17486,77209
17486,26007
26007,17486
26007,142075
142075,26007
141,85178
85178,141
141594,72140
72140,141594
71582,127591
127591,71582
101102,117314
117314,101102
117314,19842
19842,117314
19842,101102
101102,19842
21636,32944
32944,21636
32944,84688
84688,32944
84688,130975
130975,84688
130975,21636
21636,130975
25054,87858
87858,25054
85833,70251
70251,85833
3534,105607
105607,3534
105607,43082
43082,105607
43082,50799
50799,43082
50799,3534
3534,50799
123974,97930
97930,123974
97930,110600
110600,97930
110600,6953
6953,110600
6953,123974
123974,6953
123566,77092
77092,123566
77092,92985
92985,77092
92985,4423
4423,92985
4423,117307
117307,4423
117307,123566
123566,117307
44668,146034
146034,44668
81671,142819
142819,81671
142819,30387
30387,142819
30387,127930
127930,30387
127930,81671
81671,127930
44068,90136
90136,44068
90136,114282
114282,90136
114282,44068
44068,114282
132343,69504
69504,132343
69504,142809
142809,69504
142809,131098
131098,142809
131098,132343
132343,131098
18394,90031
90031,18394
21764,28789
28789,21764
28789,41915
41915,28789
41915,21764
21764,41915
52239,139648
139648,52239
139648,135461
135461,139648
135461,52239
52239,135461
88905,11813
11813,88905
88195,97186
97186,88195
97186,52838
52838,97186
52838,88195
88195,52838
77468,117709
117709,77468
103534,26608
26608,103534
133865,12560
12560,133865
119493,23267
23267,119493
32691,48989
48989,32691
48989,56405
56405,48989
56405,32691
32691,56405
32938,25151
25151,32938
138027,80459
80459,138027
77431,64450
64450,77431
85879,99793
99793,85879
49966,121784
121784,49966
70731,52973
52973,70731
52973,49952
49952,52973
49952,70731
70731,49952
80527,88130
88130,80527
88130,91208
91208,88130
91208,11809
11809,91208
11809,84311
84311,11809
84311,55214
55214,84311
55214,11895
11895,55214
11895,33525
33525,11895
33525,80527
80527,33525
26397,97414
97414,26397
97414,150071
150071,97414
150071,26397
26397,150071
19671,142013
142013,19671
142013,91843
91843,142013
91843,47103
47103,91843
47103,118285
118285,47103
118285,23013
23013,118285
23013,52948
52948,23013
52948,76966
76966,52948
76966,19671
19671,76966
120278,21039
21039,120278
142156,134549
134549,142156
134549,96397
96397,134549
96397,142156
142156,96397
44231,149466
149466,44231
149466,131221
131221,149466
131221,14194
14194,131221
14194,44231
44231,14194
84517,83662
83662,84517
83662,14006
14006,83662
14006,84517
84517,14006
8868,138706
138706,8868
138706,16670
16670,138706
16670,59753
59753,16670
59753,79527
79527,59753
79527,8868
8868,79527
1775,144010
144010,1775
81332,116376
116376,81332
144897,112834
112834,144897
102923,77068
77068,102923
14841,60039
60039,14841
105410,112615
112615,105410
46180,114382
114382,46180
114382,86674
86674,114382
86674,46180
46180,86674
50893,64266
64266,50893
48330,88609
88609,48330
37219,2754
2754,37219
91125,27991
27991,91125
118714,18055
18055,118714
18055,100178
100178,18055
100178,126724
126724,100178
126724,118714
118714,126724
80361,115699
115699,80361
85460,29502
29502,85460
93135,82680
82680,93135
71224,26183
26183,71224
44340,78345
78345,44340
41278,23966
23966,41278
55325,58340
58340,55325
58340,148320
148320,58340
148320,83619
83619,148320
83619,51976
51976,83619
51976,114972
114972,51976
114972,55325
55325,114972
73274,138908
138908,73274
126115,44754
44754,126115
18566,95431
95431,18566
95431,105374
105374,95431
105374,18566
18566,105374
100717,51941
51941,100717
51941,69768
69768,51941
69768,117732
117732,69768
117732,142476
142476,117732
142476,134461
134461,142476
134461,40840
40840,134461
40840,100717
100717,40840
47089,22747
22747,47089
22747,17934
17934,22747
17934,70891
70891,17934
70891,47089
47089,70891
12202,72029
72029,12202
107920,54916
54916,107920
54916,32868
32868,54916
32868,105746
105746,32868
105746,107920
107920,105746
115849,135632
135632,115849
38761,16240
16240,38761
16240,145427
145427,16240
145427,38761
38761,145427
131421,99636
99636,131421
102334,110173
110173,102334
110173,122197
122197,110173
122197,102334
102334,122197
21518,22280
22280,21518
147648,57651
57651,147648
57651,106724
106724,57651
106724,147648
147648,106724
68632,89035
89035,68632
115320,48994
48994,115320
125032,69087
69087,125032
32543,131909
131909,32543
131909,141004
141004,131909
141004,32543
32543,141004
114658,118789
118789,114658
68504,110770
110770,68504
44414,51517
51517,44414
141913,26567
26567,141913
112314,46008
46008,112314
46008,6815
6815,46008
6815,112314
112314,6815
5174,69749
69749,5174
69749,108538
108538,69749
108538,5174
5174,108538
35361,101059
101059,35361
101059,22011
22011,101059
22011,118716
118716,22011
118716,141167
141167,118716
141167,35361
35361,141167
99281,16211
16211,99281
37335,68693
68693,37335
68693,79372
79372,68693
79372,37335
37335,79372
118432,95822
95822,118432
99815,125112
125112,99815
41945,53691
53691,41945
115118,58257
58257,115118
97443,129911
129911,97443
47225,127570
127570,47225
127570,129442
129442,127570
129442,47225
47225,129442
80349,61257
61257,80349
133300,59471
59471,133300
59471,52897
52897,59471
52897,133300
133300,52897
111316,13042
13042,111316
73584,10752
10752,73584
103142,18412
18412,103142
147121,96206
96206,147121
97217,107239
107239,97217
107239,143101
143101,107239
143101,19834
19834,143101
19834,86912
86912,19834
86912,97217
97217,86912
149076,32107
32107,149076
131855,120470
120470,131855
118420,39956
39956,118420
39956,31328
31328,39956
31328,14060
14060,31328
14060,118420
118420,14060
145953,76441
76441,145953
51931,107480
107480,51931
107480,6279
6279,107480
6279,47042
47042,6279
47042,51931
51931,47042
38913,45710
45710,38913
144003,132248
132248,144003
141189,31288
31288,141189
127843,36525
36525,127843
36525,50843
50843,36525
50843,127843
127843,50843
18059,121331
121331,18059
121331,140188
140188,121331
140188,18059
18059,140188
53494,70838
70838,53494
70838,120109
120109,70838
120109,53494
53494,120109
18857,114677
114677,18857
114325,15019
15019,114325
150063,119926
119926,150063
119926,48009
48009,119926
48009,150063
150063,48009
112835,23770
23770,112835
61691,10980
10980,61691
10980,111092
111092,10980
111092,140755
140755,111092
140755,61691
61691,140755
46481,68642
68642,46481
45022,37486
37486,45022
37486,77343
77343,37486
77343,45022
45022,77343
15643,27099
27099,15643
27099,39336
39336,27099
39336,71669
71669,39336
71669,15643
15643,71669
120975,16399
16399,120975
46685,105090
105090,46685
70280,64363
64363,70280
111612,56640
56640,111612
56640,88014
88014,56640
88014,111612
111612,88014
49309,5397
5397,49309
5397,20456
20456,5397
20456,49309
49309,20456
12828,38161
38161,12828
68804,47060
47060,68804
47060,81220
81220,47060
81220,68804
68804,81220
17541,134628
134628,17541
113695,138127
138127,113695
138127,67003
67003,138127
67003,113695
113695,67003
78302,135793
135793,78302
135793,68414
68414,135793
68414,136777
136777,68414
136777,118721
118721,136777
118721,57548
57548,118721
57548,64951
64951,57548
64951,78302
78302,64951
75805,40831
40831,75805
7542,38463
38463,7542
101282,126771
126771,101282
126771,92725
92725,126771
92725,43914
43914,92725
43914,121968
121968,43914
121968,101282
101282,121968
72264,47040
47040,72264
297,102217
102217,297
75125,113723
113723,75125
55747,862
862,55747
862,140983
140983,862
140983,55747
55747,140983
142542,117046
117046,142542
117046,104616
104616,117046
104616,142542
142542,104616
65538,697
697,65538
697,52739
52739,697
52739,65538
65538,52739
51817,87919
87919,51817
87919,8601
8601,87919
8601,80809
80809,8601
80809,51817
51817,80809
103803,18249
18249,103803
61023,45843
45843,61023
79177,111294
111294,79177
64021,50088
50088,64021
114221,13616
13616,114221
13616,108220
108220,13616
108220,114221
114221,108220
17813,90472
90472,17813
90472,115764
115764,90472
115764,17813
17813,115764
17676,40475
40475,17676
40475,62349
62349,40475
62349,47371
47371,62349
47371,17676
17676,47371
87789,37225
37225,87789
37225,109962
109962,37225
109962,96374
96374,109962
96374,87789
87789,96374
48225,110108
110108,48225
24137,116743
116743,24137
114234,69346
69346,114234
69346,129966
129966,69346
129966,3858
3858,129966
3858,114234
114234,3858
30692,135549
135549,30692
112607,82382
82382,112607
82382,110942
110942,82382
110942,26804
26804,110942
26804,112607
112607,26804
40073,31684
31684,40073
31684,12160
12160,31684
12160,40073
40073,12160
39043,133815
133815,39043
139416,27607
27607,139416
27607,49872
49872,27607
49872,139416
139416,49872
9042,8740
8740,9042
8740,27771
27771,8740
27771,9042
9042,27771
76291,51100
51100,76291
51100,32078
32078,51100
32078,76291
76291,32078
91354,129394
129394,91354
128378,133178
133178,128378
76108,67162
67162,76108
142813,11442
11442,142813
11442,145053
145053,11442
145053,142813
142813,145053
116626,125748
125748,116626
125748,77354
77354,125748
77354,116626
116626,77354
123286,95388
95388,123286
95388,115748
115748,95388
115748,123286
123286,115748
61389,46828
46828,61389
68467,33243
33243,68467
150477,2166
2166,150477
119552,75461
75461,119552
85643,118049
118049,85643
118049,86736
86736,118049
86736,85643
85643,86736
81364,37924
37924,81364
37924,141327
141327,37924
141327,81364
81364,141327
116245,142398
142398,116245
136616,60067
60067,136616
60067,79940
79940,60067
79940,136616
136616,79940
74748,119070
119070,74748
119070,76255
76255,119070
76255,74748
74748,76255
84864,120441
120441,84864
120441,100881
100881,120441
100881,84864
84864,100881
81198,98732
98732,81198
98732,91692
91692,98732
91692,81198
81198,91692
144986,43029
43029,144986
43029,147093
147093,43029
147093,144986
144986,147093
122791,32009
32009,122791
32009,63034
63034,32009
63034,122791
122791,63034
33837,34286
34286,33837
34286,132918
132918,34286
132918,33837
33837,132918
87428,80086
80086,87428
87149,117537
117537,87149
34452,149074
149074,34452
5398,112312
112312,5398
130360,62054
62054,130360
62054,142651
142651,62054
142651,63823
63823,142651
63823,79886
79886,63823
79886,42022
42022,79886
42022,107735
107735,42022
107735,130360
130360,107735
23027,64898
64898,23027
64898,103124
103124,64898
103124,26114
26114,103124
26114,102379
102379,26114
102379,59895
59895,102379
59895,23027
23027,59895
67224,148865
148865,67224
72689,16742
16742,72689
82650,40979
40979,82650
40979,55655
55655,40979
55655,129627
129627,55655
129627,67209
67209,129627
67209,82650
82650,67209
99460,46021
46021,99460
147519,148506
148506,147519
90146,112216
112216,90146
112216,33832
33832,112216
33832,59424
59424,33832
59424,90146
90146,59424
49003,26952
26952,49003
26952,35118
35118,26952
35118,107413
107413,35118
107413,49003
49003,107413
26514,126081
126081,26514
94402,56321
56321,94402
121033,100493
100493,121033
100493,68075
68075,100493
68075,121033
121033,68075
7106,123300
123300,7106
69685,101057
101057,69685
101057,110583
110583,101057
110583,104306
104306,110583
104306,69685
69685,104306
130336,51162
51162,130336
25348,3966
3966,25348
3966,149387
149387,3966
149387,25348
25348,149387
123482,86910
86910,123482
86910,49301
49301,86910
49301,124803
124803,49301
124803,123482
123482,124803
23703,120301
120301,23703
120301,40092
40092,120301
40092,23703
23703,40092
38419,74806
74806,38419
16227,95166
95166,16227
24910,31523
31523,24910
19851,148244
148244,19851
104726,25853
25853,104726
25853,21206
21206,25853
21206,15299
15299,21206
15299,71654
71654,15299
71654,104726
104726,71654
112787,106243
106243,112787
106243,19108
19108,106243
19108,112787
112787,19108
26873,39601
39601,26873
9852,96203
96203,9852
96203,58635
58635,96203
58635,8418
8418,58635
8418,86444
86444,8418
86444,44852
44852,86444
44852,9852
9852,44852
26377,2180
2180,26377
2180,138878
138878,2180
138878,13416
13416,138878
13416,26377
26377,13416
121408,13673
13673,121408
78382,88209
88209,78382
123351,94131
94131,123351
87519,20391
20391,87519
104817,56319
56319,104817
39018,11493
11493,39018
11493,100494
100494,11493
100494,106748
106748,100494
106748,39018
39018,106748
136562,115068
115068,136562
74719,73345
73345,74719
79975,90020
90020,79975
90020,110725
110725,90020
110725,79975
79975,110725
45238,60214
60214,45238
60214,123885
123885,60214
123885,45238
45238,123885
57055,32431
32431,57055
32431,55370
55370,32431
55370,91479
91479,55370
91479,57055
57055,91479
1435,102719
102719,1435
25652,28623
28623,25652
69289,141464
141464,69289
141464,80075
80075,141464
80075,69289
69289,80075
48767,95586
95586,48767
95586,10240
10240,95586
10240,89657
89657,10240
89657,61400
61400,89657
61400,65238
65238,61400
65238,48767
48767,65238
135959,48141
48141,135959
20881,111153
111153,20881
130755,106655
106655,130755
79778,35585
35585,79778
35585,42491
42491,35585
42491,79778
79778,42491
142374,15673
15673,142374
15673,78397
78397,15673
78397,84758
84758,78397
84758,142374
142374,84758
130618,91826
91826,130618
58689,12859
12859,58689
12859,31354
31354,12859
31354,67427
67427,31354
67427,116112
116112,67427
116112,58689
58689,116112
8127,87081
87081,8127
87613,48336
48336,87613
48336,35658
35658,48336
35658,87613
87613,35658
120120,3565
3565,120120
3565,84533
84533,3565
84533,120120
120120,84533
72405,40045
40045,72405
40045,26479
26479,40045
26479,72405
72405,26479
51060,145492
145492,51060
37607,82280
82280,37607
82280,66800
66800,82280
66800,37607
37607,66800
34448,136285
136285,34448
82241,22576
22576,82241
148183,45376
45376,148183
64430,86827
86827,64430
3005,136900
136900,3005
82214,73053
73053,82214
73053,136504
136504,73053
136504,32512
32512,136504
32512,37257
37257,32512
37257,82214
82214,37257
61040,148368
148368,61040
30890,28168
28168,30890
15487,82242
82242,15487
82242,47213
47213,82242
47213,28584
28584,47213
28584,8648
8648,28584
8648,1805
1805,8648
1805,139470
139470,1805
139470,90658
90658,139470
90658,15487
15487,90658
62801,60903
60903,62801
60903,85546
85546,60903
85546,62801
62801,85546
126102,79154
79154,126102
79154,86110
86110,79154
86110,126102
126102,86110
113287,86318
86318,113287
91557,150277
150277,91557
9075,28265
28265,9075
28265,21801
21801,28265
21801,112434
112434,21801
112434,81273
81273,112434
81273,9075
9075,81273
143697,30529
30529,143697
30529,142489
142489,30529
142489,134330
134330,142489
134330,143697
143697,134330
26186,39580
39580,26186
104519,26504
26504,104519
134291,33501
33501,134291
33501,85560
85560,33501
85560,33134
33134,85560
33134,134291
134291,33134
109176,25344
25344,109176
25344,13995
13995,25344
13995,109176
109176,13995
81938,2084
2084,81938
52610,124021
124021,52610
124021,114819
114819,124021
114819,52610
52610,114819
96406,105476
105476,96406
105476,49605
49605,105476
49605,96406
96406,49605
143883,114789
114789,143883
112669,103408
103408,112669
107758,10503
10503,107758
92665,393
393,92665
100266,130273
130273,100266
130273,60988
60988,130273
60988,100266
100266,60988
128440,32366
32366,128440
32366,86870
86870,32366
86870,128440
128440,86870
37352,77385
77385,37352
77385,45740
45740,77385
45740,37352
37352,45740
148964,39107
39107,148964
39107,27615
27615,39107
27615,148964
148964,27615
85139,32809
32809,85139
32809,81435
81435,32809
81435,38148
38148,81435
38148,20266
20266,38148
20266,56240
56240,20266
56240,121504
121504,56240
121504,85139
85139,121504
51953,112422
112422,51953
69365,117754
117754,69365
117754,21612
21612,117754
21612,69365
69365,21612
62703,62422
62422,62703
136794,72310
72310,136794
114737,69043
69043,114737
